Malyshev D..	право	;наследственный класс;граничный класс;минимальный сложный класс;задача о списковом ранжировании;	Исследуются проблемы надлежащего оперативно-розыскного обеспечения службы судебных приставов в современных условиях, обосновывается вывод о том, что служба судебных приставов должна быть среди субъектов ОРД.
Малышев Д. С.	экономика	;наследственный класс графов;вычислительная сложность;граничный класс графов;минимальный сложный класс графов;	В статье дается анализ эффективности правового регулирования универсального правоприемства в наследственных правоотношениях.
Малышев Д. С.	экономика	;вычислительная сложность;задача о списковом ранжировании;граничный класс;относительный граничный класс;лес;теория графов;	Дается краткий обзор исследований математических моделей теории экономического роста, учитывающих процессы накопления физического и человеческого капиталов. Строится общая математическая модель экономического роста, обобщающая ряд подобных моделей, включая классическую модель Р. Лукаса. Для обобщенной  модели экономического роста описаны постановки двух традиционных оптимизационных задач (социального планировщика и о равновесном конкурентном развитии экономики). Сформулирована общая задача, охватывающая основные постановки задачи об оптимальном развитии экономики.
Малышев Д. С.	экономика	;вычислительная сложность;минимальный сложный класс;задача о реберном списковом ранжировании;теория графов;	Для обобщенной модели экономического роста с учетом накопления физического и человеческого капиталов, обобщающей известную модель Р. Лукаса, установлены условия существования траекторий сбалансированного роста и указаны некоторые качественные особенности таких траекторий.
Малышев Д. С.	экономика	;наследственный класс графов;запрещенный подграф;упаковки 3-путей;покрытия 3-путей;независимое множество;факториальный класс;минимальный сложный класс;задача о реберном списковом ранжировании;	На основе применения численно-аналитических методов исследуется обобщенная модель экономического роста с учетом накопления физического и человеческого капиталов, обобщающая модель Р. Лукаса. Для значений параметров, характерных для реальных экономических систем, проведено исследование качественных особенностей траекторий сбалансированного роста. Установлено, что в данной модели при весьма реалистических значениях параметров наблюдается явление (эффект) неопределенности.
Малышев Д. С.	компьютерно-математическое	;computational complexity;edge class of graphs;task of a 3-coloring;	В работе обсуждаются проблемы формирования человеческого капитала, методики его измерения, а также роль человеческого капитала как фактора экономического роста. Приводится краткий обзор основных индексов и показателей, предлагаемых в ряде публикаций последних лет в качестве мер человеческого капитала.
Малышев Д. С.	компьютерно-математическое	;экстремальные задачи на графах;вычислительная сложность;граничный класс;теория графов;	Доказывается полиномиальная разрешимость задачи о независимом множестве для некоторого семейства классов планарных субкубических графов.
Малышев Д. С.	компьютерно-математическое	;граничный класс графов;задачи о 3-раскраске;континуальные множества граничных классов;теория графов;	Понятие относительного граничного класса является полезным при анализе вычислительной сложности задач на графах в семействе наследственных классов графов. В настоящей работе рассматривается факторизация решетки наследственных классов графов по отношению равенства относительных граничных систем и выявляется ряд ее свойств.  
Малышев Д. С.	компьютерно-математическое	;граничный класс;задача о реберной 3-раскраске;теория графов;	Рассматриваются вопросы асимптотического перечисления наследственных классов графов и их структурного описания, исследуется сложность некоторых задач на таких классах.
Алексеев В. Е.	компьютерно-математическое	;граничный класс;задача о реберной 3-раскраске;теория графов;	Рассматриваются вопросы асимптотического перечисления наследственных классов графов и их структурного описания, исследуется сложность некоторых задач на таких классах.
Малышев Д. С.	математика	;вычислительная сложность;граничный класс графов;задача о 3-раскраске;теория графов;общая теория комбинаторного анализа;	Понятия минимального сложного и граничного классов графов являются полезными инструментами при анализе вычислительной сложности задач на графах. В данной статье доказывается, что для конечно определенных классов графов эти понятия совпадают. Приводится пример, показывающий, что для бесконечно определенных классов графов это не так.
Алексеев В. Е.	математика	;вычислительная сложность;граничный класс графов;задача о 3-раскраске;теория графов;общая теория комбинаторного анализа;	Понятия минимального сложного и граничного классов графов являются полезными инструментами при анализе вычислительной сложности задач на графах. В данной статье доказывается, что для конечно определенных классов графов эти понятия совпадают. Приводится пример, показывающий, что для бесконечно определенных классов графов это не так.
Алексеев В. Е.	компьютерно-математическое	;вычислительная сложность;минимальный сложный класс;граничный класс;распознавание наследственного свойства;задачи о списковом ранжировании;теория графов;	доказывается достаточное условие существования таких классов. Его действенность подтверждается новыми примерами минимальных сложных классов и граничных классов для некоторых задач на графах. Для выявленных задач удается полностью описать множества минимальных сложных и граничных классов. Ранее ни для одной задачи на графах таких описаний получить не удавалось.
Мокеев Д. Б.	компьютерно-математическое	;вычислительная сложность;минимальный сложный класс;граничный класс;распознавание наследственного свойства;задачи о списковом ранжировании;теория графов;	доказывается достаточное условие существования таких классов. Его действенность подтверждается новыми примерами минимальных сложных классов и граничных классов для некоторых задач на графах. Для выявленных задач удается полностью описать множества минимальных сложных и граничных классов. Ранее ни для одной задачи на графах таких описаний получить не удавалось.
Алексеев В. Е.	компьютерно-математическое	;вычислительная сложность;граничный класс;теория графов;	Найдены все граничные классы для задач о списковом ранжировании графов (в вершинном и реберном вариантах) относительно класса лесов. Это позволяет определить сложностной статус этих задач для любого наследственного класса, определяемого конечным множеством запрещенных подграфов относительно класса лесов.
Захарова Д. В.	компьютерно-математическое	;вычислительная сложность;граничный класс;теория графов;	Найдены все граничные классы для задач о списковом ранжировании графов (в вершинном и реберном вариантах) относительно класса лесов. Это позволяет определить сложностной статус этих задач для любого наследственного класса, определяемого конечным множеством запрещенных подграфов относительно класса лесов.
Малышев Д. С.	компьютерно-математическое	;вычислительная сложность;граничный класс;теория графов;	Найдены все граничные классы для задач о списковом ранжировании графов (в вершинном и реберном вариантах) относительно класса лесов. Это позволяет определить сложностной статус этих задач для любого наследственного класса, определяемого конечным множеством запрещенных подграфов относительно класса лесов.
Мокеев Д. Б.	компьютерно-математическое	;вычислительная сложность;граничный класс;теория графов;	Найдены все граничные классы для задач о списковом ранжировании графов (в вершинном и реберном вариантах) относительно класса лесов. Это позволяет определить сложностной статус этих задач для любого наследственного класса, определяемого конечным множеством запрещенных подграфов относительно класса лесов.
Сорочан С. В.	компьютерно-математическое	;вычислительная сложность;граничный класс;теория графов;	Найдены все граничные классы для задач о списковом ранжировании графов (в вершинном и реберном вариантах) относительно класса лесов. Это позволяет определить сложностной статус этих задач для любого наследственного класса, определяемого конечным множеством запрещенных подграфов относительно класса лесов.
Алексеев В. Е.	математика	;задача о независимом множестве;планарный граф;эффективный алгоритм;теория графов;	Рассматривается понятие минимального сложного класса графов применительно к задаче о реберном списковом ранжировании. Для этой задачи исследуется способ получения таких классов и на его основе выявляется новый класс. Показывается полнота некоторой совокупности классов графов как системы минимальных сложных классов которые можно получить в рамках предлагаемого подхода.
Замараев В. А.	математика	;задача о независимом множестве;планарный граф;эффективный алгоритм;теория графов;	Рассматривается понятие минимального сложного класса графов применительно к задаче о реберном списковом ранжировании. Для этой задачи исследуется способ получения таких классов и на его основе выявляется новый класс. Показывается полнота некоторой совокупности классов графов как системы минимальных сложных классов которые можно получить в рамках предлагаемого подхода.
Захарова Д. В.	математика	;задача о независимом множестве;планарный граф;эффективный алгоритм;теория графов;	Рассматривается понятие минимального сложного класса графов применительно к задаче о реберном списковом ранжировании. Для этой задачи исследуется способ получения таких классов и на его основе выявляется новый класс. Показывается полнота некоторой совокупности классов графов как системы минимальных сложных классов которые можно получить в рамках предлагаемого подхода.
Малышев Д. С.	математика	;задача о независимом множестве;планарный граф;эффективный алгоритм;теория графов;	Рассматривается понятие минимального сложного класса графов применительно к задаче о реберном списковом ранжировании. Для этой задачи исследуется способ получения таких классов и на его основе выявляется новый класс. Показывается полнота некоторой совокупности классов графов как системы минимальных сложных классов которые можно получить в рамках предлагаемого подхода.
Мокеев Д. Б.	математика	;задача о независимом множестве;планарный граф;эффективный алгоритм;теория графов;	Рассматривается понятие минимального сложного класса графов применительно к задаче о реберном списковом ранжировании. Для этой задачи исследуется способ получения таких классов и на его основе выявляется новый класс. Показывается полнота некоторой совокупности классов графов как системы минимальных сложных классов которые можно получить в рамках предлагаемого подхода.
Макарова Л. Г.	математика	;вычислительная сложность;граничный класс;задача о наибольшем подграфе;теория графов;	Рассматриваются вопросы структурного описания и асимптотического перечисления наследственных классов графов, исследуется сложность некоторых задач на таких классах.
Новичкова М. Ю.	математика	;вычислительная сложность;граничный класс;задача о наибольшем подграфе;теория графов;	Рассматриваются вопросы структурного описания и асимптотического перечисления наследственных классов графов, исследуется сложность некоторых задач на таких классах.
Макарова Л. Г.	компьютерно-математическое	;упаковка подграфов;вершинное покрытие подграфов;кенигов граф;трехвершинный путь;запрещенный подграф;	Понятие граничного класса — полезный инструмент изучения сложности экстремальных задач на графах. В настоящее время известны один граничный класс для задачи о независимом множестве и три граничных класса для задачи о доминирующем множестве. В настоящей работе доказывается бесконечность множества граничных классов для задачи о 3-раскраске.
Губочкина М. В.	компьютерно-математическое	;упаковка подграфов;вершинное покрытие подграфов;кенигов граф;трехвершинный путь;запрещенный подграф;	Понятие граничного класса — полезный инструмент изучения сложности экстремальных задач на графах. В настоящее время известны один граничный класс для задачи о независимом множестве и три граничных класса для задачи о доминирующем множестве. В настоящей работе доказывается бесконечность множества граничных классов для задачи о 3-раскраске.
Макарова Л. Г.	компьютерно-математическое	;наследственный класс графов;фильтрованный класс графов;энтропия;q-граф;энтропийно минимальный класс;граничный класс;минимальный сложный класс;задача о реберном списковом ранжировании;упаковки графов;покрытия графов;	В монографии представлены результаты автора по структуре граничных классов для ряда задач на графах. Например, показывается, что для обеих задач о 3-раскраске (вершинного и реберного вариантов) множество граничных классов континуально. В этой книге впервые предъявлены конкретные примеры минимальных сложных классов (ранее не было известно, существуют ли они вообще). С другой стороны, выделяется тип задач, для которых таких не существует. Данная книга предназначена для студентов, аспирантов и научных работников, занимающихся дискретной математикой.
Мансурова Ирина Витальевна	компьютерно-математическое	;наследственный класс графов;фильтрованный класс графов;энтропия;q-граф;энтропийно минимальный класс;граничный класс;минимальный сложный класс;задача о реберном списковом ранжировании;упаковки графов;покрытия графов;	В монографии представлены результаты автора по структуре граничных классов для ряда задач на графах. Например, показывается, что для обеих задач о 3-раскраске (вершинного и реберного вариантов) множество граничных классов континуально. В этой книге впервые предъявлены конкретные примеры минимальных сложных классов (ранее не было известно, существуют ли они вообще). С другой стороны, выделяется тип задач, для которых таких не существует. Данная книга предназначена для студентов, аспирантов и научных работников, занимающихся дискретной математикой.
Макарова Л. Г.	компьютерно-математическое	;наследственный класс графов;запрещенный подграф;упаковки 3-путей;покрытия 3-путей;независимое множество;факториальный класс;минимальный сложный класс;задача о реберном списковом ранжировании;	Рассматриваются класс всех графов, у которых каждая компонента связности является деревом с не более чем 3 листьями, и класс рёберных графов к графам этого класса. Известен ряд задач, для которых эти классы являются граничными. В работе исследуются общие свойства таких задач. Именно, доказывается достаточное условие граничности рассматриваемых классов. При помощи полученного инструмента к известным случаям граничности данных классов добавляется восемь новых.
Мансурова И. В.	компьютерно-математическое	;наследственный класс графов;запрещенный подграф;упаковки 3-путей;покрытия 3-путей;независимое множество;факториальный класс;минимальный сложный класс;задача о реберном списковом ранжировании;	Рассматриваются класс всех графов, у которых каждая компонента связности является деревом с не более чем 3 листьями, и класс рёберных графов к графам этого класса. Известен ряд задач, для которых эти классы являются граничными. В работе исследуются общие свойства таких задач. Именно, доказывается достаточное условие граничности рассматриваемых классов. При помощи полученного инструмента к известным случаям граничности данных классов добавляется восемь новых.
Штефан М. А.	компьютерно-математическое	;наследственный класс графов;запрещенный подграф;упаковки 3-путей;покрытия 3-путей;независимое множество;факториальный класс;минимальный сложный класс;задача о реберном списковом ранжировании;	Рассматриваются класс всех графов, у которых каждая компонента связности является деревом с не более чем 3 листьями, и класс рёберных графов к графам этого класса. Известен ряд задач, для которых эти классы являются граничными. В работе исследуются общие свойства таких задач. Именно, доказывается достаточное условие граничности рассматриваемых классов. При помощи полученного инструмента к известным случаям граничности данных классов добавляется восемь новых.
Макарова Л. Г.	математика	;консалтинговая фирма;востребованность услуг;конкурентоспособность;	Для задач о вершинной 3-раскраске и о реберной 3-раскраске указываются континуальные множества граничных классов графов. Это первые примеры задач на графах с множествами граничных классов такой мощности.
Бабаев Ю. А.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Макарова Л. Г.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Петров А. М.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Мельникова Л. А.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Тужилова К. П.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Маляренко К. С.	компьютерно-математическое	;аудиторская деятельность;аудит эффективности;коммерческие организации;заключения;отчеты;общие вопросы;учетно-экономические науки;	Доказывается, что для задачи о реберной 3-раскраске множество граничных классов бесконечно.
Макарова Л. Г.	компьютерно-математическое	;долгосрочный инвестиционный проект;финансовый план; финансовая отчетность;план доходов;активы;пассивы;экспертиза;	Понятие граничного класса — полезный инструмент изучения сложности экстремальных задач на графах. В настоящее время известны один граничный класс для задачи о независимом множестве и три граничных класса для задачи о доминирующем множестве. В настоящей работе доказывается бесконечность множества граничных классов для задачи о 3-раскраске.
Штефан М. А.	компьютерно-математическое	;долгосрочный инвестиционный проект;финансовый план; финансовая отчетность;план доходов;активы;пассивы;экспертиза;	Понятие граничного класса — полезный инструмент изучения сложности экстремальных задач на графах. В настоящее время известны один граничный класс для задачи о независимом множестве и три граничных класса для задачи о доминирующем множестве. В настоящей работе доказывается бесконечность множества граничных классов для задачи о 3-раскраске.
Бабаев Ю. А.	компьютерно-математическое	;внутренне созданные нематериальные активы;научно-исследовательская работа; опытно-конструкторская работа;финансовая отчетность;стандарты бухгалтерского учета;стандарты бухгалтерского учета и финансовой отчетности;	Рассматриваются понятия минимального сложного и граничного классов графов. Доказывается, что для задачи распознавания принадлежности наследственному классу графов не существует минимальных сложных классов. Указываются граничные и минимальные сложные классы графов для задач о списковом ранжировании. Эти классы графов являются первыми примерами минимальных сложных классов, а также первыми примерами сложных граничных классов.
Макарова Л. Г.	компьютерно-математическое	;внутренне созданные нематериальные активы;научно-исследовательская работа; опытно-конструкторская работа;финансовая отчетность;стандарты бухгалтерского учета;стандарты бухгалтерского учета и финансовой отчетности;	Рассматриваются понятия минимального сложного и граничного классов графов. Доказывается, что для задачи распознавания принадлежности наследственному классу графов не существует минимальных сложных классов. Указываются граничные и минимальные сложные классы графов для задач о списковом ранжировании. Эти классы графов являются первыми примерами минимальных сложных классов, а также первыми примерами сложных граничных классов.
Петров А. М.	компьютерно-математическое	;внутренне созданные нематериальные активы;научно-исследовательская работа; опытно-конструкторская работа;финансовая отчетность;стандарты бухгалтерского учета;стандарты бухгалтерского учета и финансовой отчетности;	Рассматриваются понятия минимального сложного и граничного классов графов. Доказывается, что для задачи распознавания принадлежности наследственному классу графов не существует минимальных сложных классов. Указываются граничные и минимальные сложные классы графов для задач о списковом ранжировании. Эти классы графов являются первыми примерами минимальных сложных классов, а также первыми примерами сложных граничных классов.
Makarova L. G.	компьютерно-математическое	;аудит эффективности;федеральный стандарт;аудиторская деятельность;существенность информации;объект аудита;риск хозяйственной деятельности;планирование;	Рассматривается понятие граничного класса, которое является полезным инструментом для анализа вычислительной сложности задач на графах. Исследуются два конкретных класса графов, и приводятся задачи, для которых эти классы являются граничными.
Mulazzani M.	компьютерно-математическое	;аудит эффективности;федеральный стандарт;аудиторская деятельность;существенность информации;объект аудита;риск хозяйственной деятельности;планирование;	Рассматривается понятие граничного класса, которое является полезным инструментом для анализа вычислительной сложности задач на графах. Исследуются два конкретных класса графов, и приводятся задачи, для которых эти классы являются граничными.
Malyzhenkov P. V..	компьютерно-математическое	;аудит эффективности;федеральный стандарт;аудиторская деятельность;существенность информации;объект аудита;риск хозяйственной деятельности;планирование;	Рассматривается понятие граничного класса, которое является полезным инструментом для анализа вычислительной сложности задач на графах. Исследуются два конкретных класса графов, и приводятся задачи, для которых эти классы являются граничными.
Макарова Л. Г.	компьютерно-математическое	;бухгалтерский учет;основы учета;отчетность;учет видов имущества;учет источников образования имущества;	Доказывается полиномиальная разрешимость задачи о независимом множестве для бесконечного семейства подмножеств класса планарных графов.
Рябова Е. В.	компьютерно-математическое	;бухгалтерский учет;основы учета;отчетность;учет видов имущества;учет источников образования имущества;	Доказывается полиномиальная разрешимость задачи о независимом множестве для бесконечного семейства подмножеств класса планарных графов.
Макарова Л. Г.	компьютерно-математическое	;бухгалтерская отчетность;финансовая отчетность;стандарты бухгалтерского учета и финансовой отчетности;показатели финансового состояния;анализ влияния;учет и отчетность;анализ хозяйственной деятельности предприятия;	Дается новое определение граничного класса графов и доказывается критерий граничности. В качестве примера его применения рассматривается класс, состоящий из графов, у которых каждая компонента связности является деревом с не более чем тремя листьями. Известен ряд задач, для которых этот класс является граничным. Получены достаточные условия его граничности и доказано, что он является граничным для задач о наибольшем двудольном подграфе и наибольшем планарном подграфе.
Штефан М. А.	компьютерно-математическое	;бухгалтерская отчетность;финансовая отчетность;стандарты бухгалтерского учета и финансовой отчетности;показатели финансового состояния;анализ влияния;учет и отчетность;анализ хозяйственной деятельности предприятия;	Дается новое определение граничного класса графов и доказывается критерий граничности. В качестве примера его применения рассматривается класс, состоящий из графов, у которых каждая компонента связности является деревом с не более чем тремя листьями. Известен ряд задач, для которых этот класс является граничным. Получены достаточные условия его граничности и доказано, что он является граничным для задач о наибольшем двудольном подграфе и наибольшем планарном подграфе.
Макарова Л. Г.	математика	;учет;	Характеризуется класс графов, у которых для каждого порожденного подграфа максимальное число непересекающихся порожденных путей с тремя вершинами равно минимальному числу вершин, покрывающих все такие пути.
